benchmark,split,condition,name,target,config,method,thresholds,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
aime26,full,cancel_guard_gaussian_r32_s50,cancel_guard_gaussian_r32,0.5,"{""family"": ""gaussian"", ""method"": ""cancellation_guard"", ""rank"": 32}",cancellation_guard,"{""global"": {""log_threshold"": -1.2259130477905273}, ""local"": {""log_threshold"": -0.7744031548500061}}",30,0.43333333333333335,0.5666666666666667,-0.13333333333333333,"(-0.26666666666666666, -0.03333333333333333)",1946,43526,0.04470890961724027,0.0,0.7647058823529412,6,0,58314720.0,29570551.0,0.0,29570551.0,0.0,332421322.5257167,455884800.0,3137272515.750306,48439732775.3902,332421322.5257167,400538410.83665943,9427867.0,9427867.0,0.5070855351787679,0.5070855351787679,0.7291783418216986,0.7291783418216986,0.2544926553394414,0.0,40506720.0,22211461.0,22211461.0,14246400.0,6174159.0,6174159.0,3561600.0,1184931.0,1184931.0,0.0,0.0,0.149417327164544,0.1616721644209215,0.0,0.5483401519550336,0.4333838022237197,0.3326962601078167,11523520.0,5909961.0,0.0,5909961.0,0.0,59656811.83764267,75980800.0,438778252.91917825,13746058363.763428,59656811.83764267,64744137.839110374,1372486.0,1372486.0,0.5128607404681903,0.5128607404681903,0.7851564057978156,0.7851564057978156,0.17866252007929131,0.0,8555520.0,4739062.0,4739062.0,2374400.0,994162.0,994162.0,593600.0,176737.0,176737.0,0.0,0.0,0.0669554150715405,0.11910301713365361,0.0,0.5539186396618792,0.41870030323450136,0.2977375336927224,46791200.0,23660590.0,0.0,23660590.0,0.0,272764510.68807405,379904000.0,2698494262.8311276,34693674411.62677,272764510.68807405,335794272.99754906,8055381.0,8055381.0,0.5056632443707364,0.5056632443707364,0.7179827290264752,0.7179827290264752,0.278891706891086,0.0,31951200.0,17472399.0,17472399.0,11872000.0,5179997.0,5179997.0,2968000.0,1008194.0,1008194.0,0.0,0.0,0.1659097095831447,0.17215589683530236,0.0,0.5468464095245249,0.43632050202156336,0.3396880053908356,"[0.7077807068623363, 0.7463264006874928, 0.7965583945526654]","[0.20571068734034134, 0.2508094199381172, 0.26862183739541234]","[0.4681968786119339, 0.5018969295497583, 0.5218480322757957]","[0.746372578741479, 0.8226703995166107, 0.8689953159870097]","[0.138659052411475, 0.15673969103916538, 0.20171040021423337]","[0.36932372585818946, 0.45979362889609815, 0.5620001234673551]","[0.6960553582330179, 0.7291319974721608, 0.7812581540984849]","[0.2285303479119447, 0.2736093580820086, 0.2928558620949585]","[0.4866791353764969, 0.5020664022264012, 0.5169019124814579]",0.43333333333333335,0.5666666666666667,13.0,0
aime26,full,dense,dense,0.0,{},dense,,30,0.5666666666666667,0.5666666666666667,0.0,"(0.0, 0.0)",39999,39999,1.0,1.0,1.0,6,0,37578880.0,0.0,0.0,0.0,0.0,300687359.97746277,300687360.0,2.7181293168540045e-05,32978789223.287933,300687359.97746277,300687359.98387146,0.0,0.0,0.0,0.0,0.9999999999250476,0.9999999999250476,2.870897610837873e-08,0.0,25833280.0,0.0,0.0,9396480.0,0.0,0.0,2349120.0,0.0,0.0,0.0,0.0,2.1313471262144175e-11,0.0,0.0,0.0,0.0,0.0,7415680.0,0.0,0.0,0.0,0.0,50114559.99768829,50114560.0,5.245010683177509e-06,9511026284.870605,50114559.99768829,50114559.997283936,0.0,0.0,0.0,0.0,0.9999999999538716,0.9999999999538716,2.3483320079121042e-08,0.0,5458080.0,0.0,0.0,1566080.0,0.0,0.0,391520.0,0.0,0.0,0.0,0.0,-8.068671263526009e-12,0.0,0.0,0.0,0.0,0.0,30163200.0,0.0,0.0,0.0,0.0,250572799.97977448,250572800.0,2.1936282485362536e-05,23467762938.417328,250572799.97977448,250572799.98658752,0.0,0.0,0.0,0.0,0.9999999999192828,0.9999999999192828,3.057353590147204e-08,0.0,20375200.0,0.0,0.0,7830400.0,0.0,0.0,1957600.0,0.0,0.0,0.0,0.0,2.718989976727821e-11,0.0,0.0,0.0,0.0,0.0,"[0.9999999997469359, 1.0, 1.0]","[0.0, 0.0, 5.3302427283925395e-08]","[0.0, 0.0, 0.0]","[0.9999999998577553, 1.0, 1.0]","[0.0, 0.0, 4.4176316024906394e-08]","[0.0, 0.0, 0.0]","[0.9999999997242085, 1.0, 1.0]","[0.0, 0.0, 5.654224268682053e-08]","[0.0, 0.0, 0.0]",0.5666666666666667,0.5666666666666667,17.0,0
aime26,full,full_centered_s50,full_centered,0.5,"{""family"": ""identity""}",centered,"{""global"": {""log_threshold"": -1.2118581533432007}, ""local"": {""log_threshold"": -0.7402970194816589}}",30,0.5,0.5666666666666667,-0.06666666666666667,"(-0.23333333333333334, 0.13333333333333333)",2153,44164,0.04875011321438275,0.0,0.8823529411764706,7,0,59744480.0,30652443.0,0.0,30652443.0,0.0,340996582.3363609,469155840.0,3303635932.389712,49871432090.79761,340996582.3363609,411574356.73124075,9568824.0,9568824.0,0.5130589972496203,0.5130589972496203,0.7268300919719146,0.7268300919719146,0.2573772586398094,0.0,41418080.0,22982559.0,22982559.0,14661120.0,6449458.0,6449458.0,3665280.0,1220426.0,1220426.0,0.0,0.0,0.15043567270713262,0.16016247860890245,0.0,0.5548919457396383,0.43990213571678016,0.3329693775100402,11834880.0,6086108.0,0.0,6086108.0,0.0,61692594.403549194,78192640.0,444678042.7418729,14170371003.560547,61692594.403549194,66850199.764835835,1389646.0,1389646.0,0.5142517710361237,0.5142517710361237,0.7889821139630174,0.7889821139630174,0.17714635974051013,0.0,8780480.0,4903212.0,4903212.0,2443520.0,1016918.0,1016918.0,610880.0,165978.0,165978.0,0.0,0.0,0.06596024077568734,0.11741952601124811,0.0,0.5584218630416561,0.4161692967522263,0.2717031168150864,47909600.0,24566335.0,0.0,24566335.0,0.0,279303987.9328117,390963200.0,2858957889.6478386,35701061087.23706,279303987.9328117,344724156.9664049,8179178.0,8179178.0,0.5127643520296559,0.5127643520296559,0.7143996875736941,0.7143996875736941,0.282984935771082,0.0,32637600.0,18079347.0,18079347.0,12217600.0,5432540.0,5432540.0,3054400.0,1054448.0,1054448.0,0.0,0.0,0.16733075909342168,0.17072106634161002,0.0,0.5539422935509964,0.44464870350969093,0.3452226296490309,"[0.6953025682835646, 0.7401093493679425, 0.8020544960367881]","[0.19585085028804058, 0.2492251006619346, 0.2753395781418678]","[0.47960942494269804, 0.5046889322951835, 0.5255073473229803]","[0.741069816321553, 0.8173888529644623, 0.8695945634931467]","[0.13603464358683612, 0.16161986748880086, 0.20026805224623814]","[0.3684646872695994, 0.4530087242206314, 0.5682749109677633]","[0.6862645773359874, 0.7241834274751437, 0.7901206449957285]","[0.2172148121719161, 0.27790866011866144, 0.30111747400266936]","[0.49349403518473006, 0.509662897273027, 0.525485080499639]",0.5,0.5666666666666667,15.0,0
aime26,full,jl_gaussian_r32_s50,jl_gaussian_r32,0.5,"{""family"": ""gaussian"", ""rank"": 32}",centered,"{""global"": {""log_threshold"": -1.2361350059509277}, ""local"": {""log_threshold"": -0.7595282196998596}}",30,0.5,0.5666666666666667,-0.06666666666666667,"(-0.26666666666666666, 0.1)",2215,42619,0.05197212510851967,0.0,0.8823529411764706,5,0,52427680.0,26560963.0,0.0,26560963.0,0.0,306281654.41013724,417792000.0,2832912878.308681,44366041959.71295,306281654.41013724,367617185.39846087,8333027.0,8333027.0,0.5066209872342243,0.5066209872342243,0.7330960248404403,0.7330960248404403,0.2526918683730712,0.0,36107680.0,19796665.0,19796665.0,13056000.0,5691638.0,5691638.0,3264000.0,1072660.0,1072660.0,0.0,0.0,0.14680877323721764,0.15894327195099994,0.0,0.5482674323024908,0.4359404105392157,0.32863357843137253,10355680.0,5247191.0,0.0,5247191.0,0.0,55344222.8369689,69632000.0,377533260.1609279,12657975014.998535,55344222.8369689,59867537.43347788,1213015.0,1213015.0,0.5066969045007185,0.5066969045007185,0.7948101855033447,0.7948101855033447,0.1727012544430292,0.0,7635680.0,4211594.0,4211594.0,2176000.0,892993.0,892993.0,544000.0,142604.0,142604.0,0.0,0.0,0.06496028545078383,0.11713523399718802,0.0,0.5515676403411353,0.4103828125,0.2621397058823529,42072000.0,21313772.0,0.0,21313772.0,0.0,250937431.57316834,348160000.0,2455379618.147753,31708066944.714417,250937431.57316834,307749647.964983,7120012.0,7120012.0,0.5066023008176459,0.5066023008176459,0.7207531927078594,0.7207531927078594,0.27827515929128877,0.0,28472000.0,15585071.0,15585071.0,10880000.0,4798645.0,4798645.0,2720000.0,930056.0,930056.0,0.0,0.0,0.1631784707945044,0.16923397984407682,0.0,0.5473823756673223,0.44105193014705885,0.34193235294117647,"[0.703512149611914, 0.7534073742576709, 0.8067245815443218]","[0.20341303336879113, 0.24234262382065969, 0.27380475947723565]","[0.45942781294899426, 0.49858917547626846, 0.5241532290650297]","[0.7448011674369036, 0.8368713100130124, 0.8832270336378858]","[0.12833756622332873, 0.15268586457911643, 0.19755595604734755]","[0.3592863587622549, 0.44762948174644035, 0.5465426971567728]","[0.6958763498048978, 0.7376130506110287, 0.7901005073330181]","[0.2264088514536031, 0.26865042285881036, 0.2976278348299912]","[0.4810716217771639, 0.5040859213124838, 0.5214389088473798]",0.5,0.5666666666666667,15.0,0
aime26,full,jl_sign_r32_s50,jl_sign_r32,0.5,"{""family"": ""sign"", ""rank"": 32}",centered,"{""global"": {""log_threshold"": -1.2821602821350098}, ""local"": {""log_threshold"": -0.7769317030906677}}",30,0.4666666666666667,0.5666666666666667,-0.1,"(-0.26666666666666666, 0.06666666666666667)",2079,43489,0.04780519211754697,0.0,0.823529411764706,6,0,53296480.0,26473456.0,0.0,26473456.0,0.0,319186464.82301414,429588480.0,2796971539.1258636,45630368835.28064,319186464.82301414,379062851.7859659,8424550.0,8424550.0,0.49672053388891724,0.49672053388891724,0.7430051774736002,0.7430051774736002,0.2475808410731498,0.0,36515680.0,19695024.0,19695024.0,13424640.0,5744052.0,5744052.0,3356160.0,1034380.0,1034380.0,0.0,0.0,0.13938080221087815,0.15806953855113884,0.0,0.5393579963456795,0.42787382008009156,0.30820342295957287,10430880.0,5027840.0,0.0,5027840.0,0.0,58099812.913552284,71598080.0,354370580.7255202,13041053658.718994,58099812.913552284,62294377.84378815,1193489.0,1193489.0,0.4820149402543218,0.4820149402543218,0.8114716611611971,0.8114716611611971,0.16484375135157844,0.0,7634080.0,4005859.0,4005859.0,2237440.0,888573.0,888573.0,559360.0,133408.0,133408.0,0.0,0.0,0.058584880072703946,0.11441882180602211,0.0,0.5247336941713998,0.3971382472826087,0.23850114416475973,42865600.0,21445616.0,0.0,21445616.0,0.0,261086651.90946186,357990400.0,2442600958.4003434,32589315176.561646,261086651.90946186,316768473.9421778,7231061.0,7231061.0,0.5002989810010825,0.5002989810010825,0.7293118807360808,0.7293118807360808,0.27377175776147133,0.0,28881600.0,15689165.0,15689165.0,11187200.0,4855479.0,4855479.0,2796800.0,900972.0,900972.0,0.0,0.0,0.15553998663851298,0.16869146821693853,0.0,0.5432235402470778,0.4340209346395881,0.32214387871853545,"[0.7175091631427921, 0.7556804287944594, 0.7992363243858178]","[0.2049155247445356, 0.24137869590988453, 0.271404671364789]","[0.4637285917784745, 0.49050154782444805, 0.5194394153088722]","[0.7776534519813513, 0.8477314345354345, 0.8831477167298819]","[0.12877781397379298, 0.14458720034368316, 0.18311225855283625]","[0.3539954196217494, 0.42369129820610085, 0.5267170487967833]","[0.7050930297480122, 0.741951581162525, 0.7834629593693203]","[0.22633952939922128, 0.2667907889479108, 0.29780627170961615]","[0.4809447074956978, 0.49708100006518374, 0.5200932800692935]",0.4666666666666667,0.5666666666666667,14.0,0
aime26,full,mass_s50,mass,0.5,"{""method"": ""mass""}",mass,"{""global"": {""dense_unattainable"": false, ""log_threshold"": -0.045639991760253906}, ""local"": {""dense_unattainable"": false, ""log_threshold"": -0.018442153930664062}}",30,0.4666666666666667,0.5666666666666667,-0.1,"(-0.23333333333333334, 0.03333333333333333)",1950,45675,0.042692939244663386,0.0,0.823529411764706,8,0,61217520.0,31460530.0,31460530.0,31460530.0,0.0,364197209.78272533,485253120.0,4801952847.440483,52858245551.459625,364197209.78272533,419950162.7927308,8733207.0,8733207.0,0.5139138272834313,0.5139138272834313,0.7505303825408177,0.7505303825408177,0.3014064720048783,0.0,42262320.0,22362799.0,22362799.0,15164160.0,7597059.0,7597059.0,3791040.0,1500672.0,1500672.0,0.5139138272834313,0.0,0.11489457916314989,0.14265862125744394,0.0,0.5291427209864484,0.5009877896302861,0.3958470498860471,12153920.0,6433694.0,6433694.0,6433694.0,0.0,62380229.51803255,80875520.0,810388834.3598356,14687124810.74707,62380229.51803255,67502264.25660944,1289083.0,1289083.0,0.529351353308233,0.529351353308233,0.7713116344480079,0.7713116344480079,0.23489746588628152,0.0,8994720.0,5023612.0,5023612.0,2527360.0,1224156.0,1224156.0,631840.0,185926.0,185926.0,0.529351353308233,0.0,0.06333232526451625,0.10606314670493142,0.0,0.558506768415248,0.48436154722714614,0.2942612053684477,49063600.0,25026836.0,25026836.0,25026836.0,0.0,301816980.2646928,404377600.0,3991564013.0806475,38171120740.712555,301816980.2646928,352447898.53612137,7444124.0,7444124.0,0.5100896795180133,0.5100896795180133,0.7463741321593798,0.7463741321593798,0.323373251537011,0.0,33267600.0,17339187.0,17339187.0,12636800.0,6372903.0,6372903.0,3159200.0,1314746.0,1314746.0,0.5100896795180133,0.0,0.1252070299428766,0.1517239664435549,0.0,0.5212034231504526,0.5043130381109141,0.416164218789567,"[0.7253491936901474, 0.7621012699444919, 0.7923600724590114]","[0.28598604434094493, 0.29944017692949415, 0.3148442009633769]","[0.4922792108796048, 0.5082280207082546, 0.5282555751275217]","[0.7377206498049853, 0.8017568286327967, 0.8415375776868348]","[0.2069575042697941, 0.2223908452541553, 0.2522816112568881]","[0.401211972935021, 0.4889651062133308, 0.5690155467985625]","[0.7213711810421967, 0.7549528005595139, 0.7812646696745053]","[0.30748636299972626, 0.32333519000720595, 0.3354893882066853]","[0.4915964671020026, 0.51322071758039, 0.5291250451793621]",0.4666666666666667,0.5666666666666667,14.0,0
aime26,noncalibration24,blasst_aggressive_s50,blasst_aggressive,0.5,"{""method"": ""blasst""}",blasst,"{""global"": {""log_scale"": 7.779279118037186, ""source"": ""existing AIME26 refined aggressive policy"", ""source_sha256"": ""25f4b8a909373450454895db3594bdd80091ffde568115199c9c2a74095e1bd1""}, ""local"": {""log_scale"": 8.091333801578767, ""source"": ""existing AIME26 refined aggressive policy"", ""source_sha256"": ""25f4b8a909373450454895db3594bdd80091ffde568115199c9c2a74095e1bd1""}}",24,0.375,0.5833333333333334,-0.20833333333333334,"(-0.4166666666666667, 0.0)",957,36996,0.025867661368796625,0.0,0.6428571428571428,5,0,52484800.0,26949284.0,26949284.0,26949284.0,0.0,339539830.90106076,482672640.0,13285773031.454237,54621523911.19986,339539830.90106076,383265144.4182215,6365178.0,6365178.0,0.5134683565527544,0.5134683565527544,0.7034577947096002,0.7034577947096002,0.4931868724968034,0.0,33630400.0,17490864.0,17490864.0,15083520.0,7768457.0,7768457.0,3770880.0,1689963.0,1689963.0,0.5134683565527544,0.0,0.09058999805160017,0.121276598176996,0.0,0.5200908701650887,0.5150294493593007,0.4481614371181263,9997600.0,4960971.0,4960971.0,4960971.0,0.0,58040093.16692287,80445440.0,2274981466.5243845,15154566251.217773,58040093.16692287,62353579.35130882,833127.0,833127.0,0.49621619188605265,0.49621619188605265,0.7214839419974938,0.7214839419974938,0.3874513479540777,0.0,6855200.0,3447766.0,3447766.0,2513920.0,1283095.0,1283095.0,628480.0,230110.0,230110.0,0.49621619188605265,0.0,0.05362002102774197,0.08333269984796352,0.0,0.5029417084840705,0.5103961144348269,0.36613734725050917,42487200.0,21988313.0,21988313.0,21988313.0,0.0,281499737.7341379,402227200.0,11010791564.929852,39466957659.982086,281499737.7341379,320911565.06691265,5532051.0,5532051.0,0.5175279378259805,0.5175279378259805,0.6998525652520214,0.6998525652520214,0.5281927622785401,0.0,26775200.0,14043098.0,14043098.0,12569600.0,6485362.0,6485362.0,3142400.0,1459853.0,1459853.0,0.5175279378259805,0.0,0.09798399345637182,0.13020512060102807,0.0,0.5244815351519316,0.5159561163441955,0.46456625509164967,"[0.5582145786162955, 0.7136808504505516, 0.740342688923578]","[0.41522070652158416, 0.45608182445498835, 0.7000261891506898]","[0.4789760698856384, 0.5178336527006456, 0.633072193287037]","[0.5323358806292448, 0.7380187136722536, 0.7682216955694622]","[0.30324014419806145, 0.3422550951053555, 0.580314167222645]","[0.44618568308746653, 0.48935165601050545, 0.6421078307274789]","[0.564109801528023, 0.7092458577791045, 0.7352140162681635]","[0.4479656711074349, 0.4926164449935874, 0.7411927392185119]","[0.482720073858004, 0.5199854268776098, 0.6323298611111111]",0.375,0.5833333333333334,9.0,0
aime26,noncalibration24,blasst_original_s50,blasst_original,0.5,"{""method"": ""blasst""}",blasst,"{""global"": {""cap_one"": true, ""log_threshold"": 0.0, ""source"": ""exact lambda1 fallback for this attention type only"", ""unattainable"": true}, ""local"": {""cap_one"": true, ""log_threshold"": 0.0, ""source"": ""exact lambda1 fallback for this attention type only"", ""unattainable"": true}}",24,0.5416666666666666,0.5833333333333334,-0.041666666666666664,"(-0.25, 0.16666666666666666)",1996,33189,0.060140407966494926,0.0,0.9285714285714285,2,0,27923600.0,8091157.0,8091157.0,8091157.0,0.0,216030616.67647648,231260160.0,543507401.4637918,25131721190.236694,216030616.67647648,221383238.08609772,2223029.0,2223029.0,0.2897605251471873,0.2897605251471873,0.9341454086881047,0.9341454086881047,0.14705900215710838,0.0,18890000.0,5914140.0,5914140.0,7226880.0,1881080.0,1881080.0,1806720.0,295937.0,295937.0,0.2897605251471873,0.0,0.023145454061872302,0.07961111747768912,0.0,0.31308311275807305,0.26028936415161175,0.16379793216436414,5372000.0,1891367.0,1891367.0,1891367.0,0.0,34976962.062482834,38543360.0,203867821.88905978,7212581611.805664,34976962.062482834,35569026.1729126,305754.0,305754.0,0.35207874162323155,0.35207874162323155,0.9074704971876566,0.9074704971876566,0.1681237124280773,0.0,3866400.0,1511448.0,1511448.0,1204480.0,337642.0,337642.0,301120.0,42277.0,42277.0,0.35207874162323155,0.0,0.015360988518638848,0.05691623231571109,0.0,0.39091868404717567,0.280321798618491,0.1403991764080765,22551600.0,6199790.0,6199790.0,6199790.0,0.0,181053654.61399364,192716800.0,339639579.5747321,17919139578.43103,181053654.61399364,185814211.91318512,1917275.0,1917275.0,0.27491574877170577,0.27491574877170577,0.9394803909881944,0.9394803909881944,0.13767356902465927,0.0,15023600.0,4402692.0,4402692.0,6022400.0,1543438.0,1543438.0,1505600.0,253660.0,253660.0,0.27491574877170577,0.0,0.024702347170518994,0.08501724933042445,0.0,0.293051731941745,0.2562828772582359,0.16847768331562168,"[0.9308930783490043, 0.9341696814378061, 0.9421168360484814]","[0.1369084156234029, 0.146531612823926, 0.153804037581009]","[0.27710249561051004, 0.28936143671813624, 0.31813302906590973]","[0.8927625417547146, 0.9161543051195585, 0.9352391819721693]","[0.1432511006858399, 0.16413941450722, 0.17985777514617557]","[0.26838535366263444, 0.32986830048917354, 0.380764144862109]","[0.9363352220125262, 0.9396538352279, 0.9431474564436024]","[0.12478809636500746, 0.13901919323661888, 0.14939126332955407]","[0.25945353990753367, 0.2859886660916381, 0.32458109459005374]",0.5416666666666666,0.5833333333333334,13.0,0
aime26,noncalibration24,cancel_guard_gaussian_r32_s50,cancel_guard_gaussian_r32,0.5,"{""family"": ""gaussian"", ""method"": ""cancellation_guard"", ""rank"": 32}",cancellation_guard,"{""global"": {""log_threshold"": -1.2259130477905273}, ""local"": {""log_threshold"": -0.7744031548500061}}",24,0.4583333333333333,0.5833333333333334,-0.125,"(-0.2916666666666667, 0.0)",1492,33817,0.04411982139160777,0.0,0.7857142857142856,5,0,44384240.0,22530815.0,0.0,22530815.0,0.0,253669237.9830898,347750400.0,2358890942.072041,36911710300.26636,253669237.9830898,305567349.3514309,7142851.0,7142851.0,0.5076309744179466,0.5076309744179466,0.7294577892163167,0.7294577892163167,0.25279695999570023,0.0,30800240.0,16869602.0,16869602.0,10867200.0,4777825.0,4777825.0,2716800.0,883388.0,883388.0,0.0,0.0,0.1492395447089093,0.1609321461852225,0.0,0.5477100827785758,0.4396555690518257,0.3251575382803298,8755840.0,4480201.0,0.0,4480201.0,0.0,45460352.1612196,57958400.0,334731828.51261103,10481099162.799805,45460352.1612196,49399680.935611725,1046729.0,1046729.0,0.5116814606022951,0.5116814606022951,0.7843617518982511,0.7843617518982511,0.1787084508024889,0.0,6491840.0,3580941.0,3580941.0,1811200.0,771436.0,771436.0,452800.0,127824.0,127824.0,0.0,0.0,0.06796821124103025,0.1195463827571084,0.0,0.5516064782865875,0.42592535335689047,0.2822968197879859,35628400.0,18050614.0,0.0,18050614.0,0.0,208208885.8218702,289792000.0,2024159113.55943,26430611137.466553,208208885.8218702,256167668.41581917,6096122.0,6096122.0,0.5066355491686407,0.5066355491686407,0.7184769966799298,0.7184769966799298,0.27673795130364565,0.0,24308400.0,13288661.0,13288661.0,9056000.0,4006389.0,4006389.0,2264000.0,755564.0,755564.0,0.0,0.0,0.1654938114024851,0.17110288421596254,0.0,0.546669505191621,0.4424016121908127,0.3337296819787986,"[0.7055452169087072, 0.7463264006874928, 0.8014235085148921]","[0.20009797915136945, 0.2508094199381172, 0.26848785128041275]","[0.46689649890739005, 0.49986863470707965, 0.5248380779369101]","[0.7400468311509288, 0.8240853758685633, 0.8721356256968096]","[0.1369191122971108, 0.15562324868522304, 0.20308499050447273]","[0.3632959033423516, 0.45979362889609815, 0.5603877292187315]","[0.6972160717332908, 0.7291319974721608, 0.7878717113269266]","[0.22210069103682092, 0.2736093580820086, 0.2945782059535138]","[0.4849462553277857, 0.5011409169401962, 0.5167973953794102]",0.4583333333333333,0.5833333333333334,11.0,0
aime26,noncalibration24,dense,dense,0.0,{},dense,,24,0.5833333333333334,0.5833333333333334,0.0,"(0.0, 0.0)",30947,30947,1.0,1.0,1.0,5,0,28505360.0,0.0,0.0,0.0,0.0,228433920.0,228433920.0,0.0,25021325301.524628,228433920.0,228433920.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19582160.0,0.0,0.0,7138560.0,0.0,0.0,1784640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5624960.0,0.0,0.0,0.0,0.0,38072320.0,38072320.0,0.0,7224038056.334473,38072320.0,38072320.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4137760.0,0.0,0.0,1189760.0,0.0,0.0,297440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880400.0,0.0,0.0,0.0,0.0,190361600.0,190361600.0,0.0,17797287245.190155,190361600.0,190361600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15444400.0,0.0,0.0,5948800.0,0.0,0.0,1487200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.5833333333333334,0.5833333333333334,14.0,0
