benchmark,sub_domain,condition,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
longbench_v2,Detective,dense,2,0.0,0.0,0.0,"(0.0, 0.0)",1574,1574,1.0,1.0,,0,0,22376000.0,0.0,0.0,0.0,0.0,27893760.0,27893760.0,0.0,3173056038.511139,27893760.0,27893760.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21286400.0,0.0,0.0,871680.0,0.0,0.0,217920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18925600.0,0.0,0.0,0.0,0.0,4648960.0,4648960.0,0.0,784552130.234375,4648960.0,4648960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18744000.0,0.0,0.0,145280.0,0.0,0.0,36320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450400.0,0.0,0.0,0.0,0.0,23244800.0,23244800.0,0.0,2388503908.276764,23244800.0,23244800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2542400.0,0.0,0.0,726400.0,0.0,0.0,181600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,1
longbench_v2,Detective,full_centered_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",75,1574,0.04764930114358323,0.0,,0,0,21840000.0,8542073.0,0.0,8542073.0,0.0,19408409.24964892,27279360.0,218903996.51346195,2632423026.1972046,19408409.24964892,24631947.060325623,3095791.0,3095791.0,0.3911205586080586,0.3911205586080586,0.7114686433130734,0.7114686433130734,0.28836928775524906,0.0,20774400.0,8131476.0,8131476.0,852480.0,322404.0,322404.0,213120.0,88193.0,88193.0,0.0,0.0,0.19148315102248373,0.14174867216117215,0.0,0.39141809149722734,0.3781953828828829,0.413818506006006,18465600.0,6856697.0,0.0,6856697.0,0.0,4063784.4161071777,4546560.0,5902542.836760119,673346520.5595703,4063784.4161071777,4231346.544586182,2419896.0,2419896.0,0.37132272983277015,0.37132272983277015,0.8938151956879877,0.8938151956879877,0.09362681798616868,0.0,18288000.0,6835302.0,6835302.0,142080.0,21323.0,21323.0,35520.0,72.0,72.0,0.0,0.0,0.036854705201075956,0.13104886924876527,0.0,0.37375885826771654,0.15007742117117118,0.002027027027027027,3374400.0,1685376.0,0.0,1685376.0,0.0,15344624.83354174,22732800.0,213001453.6767018,1959076505.6376343,15344624.83354174,20400600.51573944,675895.0,675895.0,0.49945945945945946,0.49945945945945946,0.6749993328380903,0.6749993328380903,0.3297354080004915,0.0,2486400.0,1296174.0,1296174.0,710400.0,301081.0,301081.0,177600.0,88121.0,88121.0,0.0,0.0,0.22240884018676543,0.2003007942152679,0.0,0.521305501930502,0.4238189752252252,0.4961768018018018,"[0.7002264118010202, 0.7112210170683144, 0.7222156223356087]","[0.28616603053181744, 0.28839599412085626, 0.290625957709895]","[0.38743563453096763, 0.3912073212175522, 0.3949790079041368]","[0.8924263787568414, 0.893784605006685, 0.8951428312565286]","[0.0920993164297076, 0.09362477519979542, 0.09515023396988324]","[0.36806116656245913, 0.37139982474709343, 0.37473848293172773]","[0.6617864184098559, 0.6747082994806403, 0.6876301805514247]","[0.32708018768744795, 0.3297728785454508, 0.3324655694034536]","[0.49349506458766873, 0.4995968879127265, 0.5056987112377843]",0.0,0.0,0.0,0
longbench_v2,Detective,jl_gaussian_r32_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",51,1614,0.031598513011152414,0.0,,0,0,24118720.0,8947065.0,0.0,8947065.0,0.0,21374988.96435869,30105600.0,244577068.5227017,2946801738.577881,21374988.96435869,27153950.392240524,3244964.0,3244964.0,0.3709593626859137,0.3709593626859137,0.7100004306294739,0.7100004306294739,0.2880928029075489,0.0,22942720.0,8487728.0,8487728.0,940800.0,354568.0,354568.0,235200.0,104769.0,104769.0,0.0,0.0,0.19195636120462084,0.13454130235767073,0.0,0.3699529959830395,0.37687925170068026,0.4454464285714286,20394720.0,7053325.0,0.0,7053325.0,0.0,4553339.526004791,5017600.0,5354460.106578633,759714573.6274414,4553339.526004791,4715164.30821228,2501275.0,2501275.0,0.34584073721041525,0.34584073721041525,0.9074735981355212,0.9074735981355212,0.08395230309815753,0.0,20198720.0,7031510.0,7031510.0,156800.0,21742.0,21742.0,39200.0,73.0,73.0,0.0,0.0,0.032251431402959385,0.12264326256992006,0.0,0.3481166133299536,0.13866071428571428,0.0018622448979591837,3724000.0,1893740.0,0.0,1893740.0,0.0,16821649.4383539,25088000.0,239222608.4161231,2187087164.9504395,16821649.4383539,22438786.084028244,743689.0,743689.0,0.5085230934479055,0.5085230934479055,0.6705057971282645,0.6705057971282645,0.33072579173018724,0.0,2744000.0,1456218.0,1456218.0,784000.0,332826.0,332826.0,196000.0,104696.0,104696.0,0.0,0.0,0.22389734716495313,0.19970166487647692,0.0,0.5306916909620991,0.42452295918367344,0.5341632653061225,"[0.6984367043129809, 0.7086923167927666, 0.7189479292725524]","[0.28146941343062004, 0.2889035759445388, 0.29633773845845757]","[0.367787364841576, 0.3714322565707906, 0.3750771483000052]","[0.907005688065826, 0.9074206671321621, 0.907835646198498]","[0.0834534891376925, 0.08401371979014692, 0.08457395044260134]","[0.34215601981505267, 0.3463920162547032, 0.35062801269435373]","[0.6567229075624119, 0.6689466467248875, 0.6811703858873631]","[0.3225844575619382, 0.33175800448960274, 0.3409315514172673]","[0.508367264752791, 0.5085458754208754, 0.5087244860889598]",0.0,0.0,0.0,0
longbench_v2,Detective,jl_sign_r32_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",68,1670,0.0407185628742515,0.0,,0,0,18079360.0,6552914.0,0.0,6552914.0,0.0,16143847.670878068,22609920.0,182427932.26965994,2194732847.3906555,16143847.670878068,20415148.148031235,2456603.0,2456603.0,0.3624527638146483,0.3624527638146483,0.7140161341074214,0.7140161341074214,0.2883067669921085,0.0,17196160.0,6211638.0,6211638.0,706560.0,260219.0,260219.0,176640.0,81057.0,81057.0,0.0,0.0,0.18891267537227763,0.13587886960600376,0.0,0.3612223891845621,0.3682900249094203,0.45888247282608696,15282560.0,5153020.0,0.0,5153020.0,0.0,3420414.9528770447,3768320.0,3761540.083985582,564746940.050293,3420414.9528770447,3543381.100479126,1888925.0,1888925.0,0.33718303739687594,0.33718303739687594,0.9076763525595078,0.9076763525595078,0.08161235383979794,0.0,15135360.0,5136961.0,5136961.0,117760.0,16029.0,16029.0,29440.0,30.0,30.0,0.0,0.0,0.032631556662406934,0.12360003821349302,0.0,0.3394013092519768,0.13611582880434783,0.0010190217391304348,2796800.0,1399894.0,0.0,1399894.0,0.0,12723432.718001023,18841600.0,178666392.18567434,1629985907.3403625,12723432.718001023,16871767.04755211,567678.0,567678.0,0.5005341819221968,0.5005341819221968,0.675284090417004,0.675284090417004,0.3310773795282628,0.0,2060800.0,1074677.0,1074677.0,588800.0,244190.0,244190.0,147200.0,81027.0,81027.0,0.0,0.0,0.22016889911425175,0.2029741132723112,0.0,0.5214853454968944,0.4147248641304348,0.5504551630434783,"[0.7133495002358692, 0.7142648780893437, 0.7151802559428183]","[0.28830378297000614, 0.28830785803626685, 0.28831193310252756]","[0.36090366292902704, 0.3630325862414613, 0.3651615095538956]","[0.9018377217760176, 0.9064287818792749, 0.9110198419825323]","[0.07929832364802399, 0.08249822979760074, 0.08569813594717748]","[0.3352772309091199, 0.33789677894389425, 0.3405163269786685]","[0.6738154318865366, 0.6758320973313575, 0.6778487627761784]","[0.3290238040931901, 0.33065582473889643, 0.3322878453846027]","[0.4997471804511278, 0.5003660192147035, 0.500984857978279]",0.0,0.0,0.0,0
longbench_v2,Detective,mass_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",163,3130,0.05207667731629393,0.0,,0,0,47069120.0,21851597.0,21851597.0,21851597.0,0.0,41696891.214215994,57876480.0,896614828.8408971,7024956218.51358,41696891.214215994,52417857.63896942,6007613.0,6007613.0,0.4642448594747469,0.4642448594747469,0.720446219504296,0.720446219504296,0.35725732958710876,0.0,44808320.0,20723703.0,20723703.0,1808640.0,896137.0,896137.0,452160.0,231757.0,231757.0,0.4642448594747469,0.0,0.18523874335055324,0.12763384996362795,0.0,0.4624967639938297,0.49547560598018403,0.5125552901627742,39909920.0,17921450.0,17921450.0,17921450.0,0.0,8622775.962524414,9646080.0,15371550.943502944,1680567399.9416504,8622775.962524414,8943220.417881012,4670000.0,4670000.0,0.4490475049812177,0.4490475049812177,0.8939150372508226,0.8939150372508226,0.09563808621474212,0.0,39533120.0,17837364.0,17837364.0,301440.0,81983.0,81983.0,75360.0,2103.0,2103.0,0.4490475049812177,0.0,0.03322017393144136,0.11701351443450651,0.0,0.45120051238050524,0.2719712048832272,0.027906050955414013,7159200.0,3930147.0,3930147.0,3930147.0,0.0,33074115.25169158,48230400.0,881243277.8973942,5344388818.57193,33074115.25169158,43474637.22108841,1337613.0,1337613.0,0.5489645491116326,0.5489645491116326,0.6857524559549906,0.6857524559549906,0.40606811107663254,0.0,5275200.0,2886339.0,2886339.0,1507200.0,814154.0,814154.0,376800.0,229654.0,229654.0,0.5489645491116326,0.0,0.2156424572343756,0.18683833389205498,0.0,0.5471525250227479,0.5401764861995754,0.6094851380042463,"[0.7182737594542792, 0.7241291453401613, 0.7299845312260432]","[0.3259520399684891, 0.3437905864354591, 0.36162913290242915]","[0.4163704030569282, 0.4455841844585139, 0.4747979658600996]","[0.8927700031892059, 0.8958561894153658, 0.8989423756415258]","[0.09559363091061523, 0.0957464170624919, 0.09589920321436857]","[0.3980809855242863, 0.42914832930862606, 0.46021567309296585]","[0.6833745107072939, 0.6897837365251203, 0.6961929623429466]","[0.3715415842667976, 0.39115961305872027, 0.4107776418506429]","[0.5166277190695121, 0.5364786763192204, 0.5563296335689288]",0.0,0.0,0.0,0
longbench_v2,Dialogue history QA,blasst_aggressive_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",30,1153,0.026019080659150044,0.0,,0,0,8127040.0,4056516.0,4056516.0,4056516.0,0.0,7580308.670724511,10199040.0,140399367.74097425,1018846533.5546265,7580308.670724511,9149209.8759346,709875.0,709875.0,0.4991381856124739,0.4991381856124739,0.7432374684994383,0.7432374684994383,0.371217284870686,0.0,7728640.0,3889340.0,3889340.0,318720.0,129317.0,129317.0,79680.0,37859.0,37859.0,0.4991381856124739,0.0,0.15382832160772875,0.08734729987793834,0.0,0.5032373095395827,0.4057385793172691,0.4751380522088353,6865440.0,3427270.0,3427270.0,3427270.0,0.0,1512242.3180465698,1699840.0,6629028.907437393,249399500.29882812,1512242.3180465698,1539115.5925598145,476191.0,476191.0,0.4992061688690018,0.4992061688690018,0.8896380353718996,0.8896380353718996,0.1630336182003329,0.0,6799040.0,3417533.0,3417533.0,53120.0,9493.0,9493.0,13280.0,244.0,244.0,0.4992061688690018,0.0,0.015809296470988228,0.06936059451397143,0.0,0.5026493446133572,0.1787085843373494,0.018373493975903616,1261600.0,629246.0,629246.0,629246.0,0.0,6068066.352677941,8499200.0,133770338.83353686,769447033.2557983,6068066.352677941,7610094.283374786,233684.0,233684.0,0.49876823081800886,0.49876823081800886,0.7139573551249461,0.7139573551249461,0.41695630827707564,0.0,929600.0,471807.0,471807.0,265600.0,119824.0,119824.0,66400.0,37615.0,37615.0,0.49876823081800886,0.0,0.18143212663507682,0.1852282815472416,0.0,0.5075376506024096,0.451144578313253,0.5664909638554216,"[0.7355220268502591, 0.7421409587043353, 0.7487598905584115]","[0.3646808881092015, 0.3723831339496011, 0.3800853797900006]","[0.49688267528181407, 0.49958716855366553, 0.502291661825517]","[0.8840393133207839, 0.8888423513594672, 0.8936453893981504]","[0.15888253107766698, 0.16389820961473484, 0.1689138881518027]","[0.4977067575679796, 0.49950478146260935, 0.5013028053572391]","[0.7058185695561542, 0.7128006801733089, 0.7197827907904637]","[0.4106459727481369, 0.4180216043137382, 0.4253972358793395]","[0.4923963776906806, 0.5000334002115218, 0.5076704227323628]",0.0,0.0,0.0,1
longbench_v2,Dialogue history QA,blasst_original_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",53,1153,0.04596704249783174,0.0,,0,0,9123520.0,4496947.0,4496947.0,4496947.0,0.0,10704419.972929,11427840.0,21303482.33263082,1181455058.577057,10704419.972929,11095788.495729446,656979.0,656979.0,0.4928960532776823,0.4928960532776823,0.9366966962198456,0.9366966962198456,0.13428165867595432,0.0,8677120.0,4404346.0,4404346.0,357120.0,75104.0,75104.0,89280.0,17497.0,17497.0,0.4928960532776823,0.0,0.03424693754904212,0.0720093779593841,0.0,0.50758154779466,0.2103046594982079,0.19597894265232976,7709920.0,4164924.0,4164924.0,4164924.0,0.0,1697933.557188034,1904640.0,7719388.941202416,303242963.37060547,1697933.557188034,1726149.5431537628,506907.0,506907.0,0.5402032705916533,0.5402032705916533,0.8914721717427094,0.8914721717427094,0.15954973811682718,0.0,7635520.0,4153816.0,4153816.0,59520.0,10779.0,10779.0,14880.0,329.0,329.0,0.5402032705916533,0.0,0.014814340749815587,0.06574737481063357,0.0,0.5440121956330414,0.18109879032258064,0.02211021505376344,1413600.0,332023.0,332023.0,332023.0,0.0,9006486.415740967,9523200.0,13584093.391428405,878212095.2064514,9006486.415740967,9369638.952575684,150072.0,150072.0,0.23487761743067345,0.23487761743067345,0.945741601115273,0.945741601115273,0.12436999655037705,0.0,1041600.0,250530.0,250530.0,297600.0,64325.0,64325.0,74400.0,17168.0,17168.0,0.23487761743067345,0.0,0.038133456908887434,0.10616298811544991,0.0,0.24052419354838708,0.21614583333333334,0.230752688172043,"[0.933975421478745, 0.9367337708075991, 0.9394921201364532]","[0.13172089799762507, 0.13423113617115906, 0.13674137434469305]","[0.4829748704715803, 0.4927490683476772, 0.502523266223774]","[0.8896348586757724, 0.891497203255883, 0.8933595478359935]","[0.1594732530172838, 0.1595500283827793, 0.1596268037482748]","[0.5316474748298452, 0.5400740831163662, 0.548500691402887]","[0.9428435340393395, 0.9457810843179423, 0.948718634596545]","[0.12056801532365746, 0.12426211505661325, 0.12795621478956903]","[0.21783994169628512, 0.23465165356151713, 0.25146336542674913]",0.0,0.0,0.0,0
longbench_v2,Dialogue history QA,cancel_guard_gaussian_r32_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",25,1153,0.02168256721595837,0.0,,0,0,7339200.0,3299958.0,0.0,3299958.0,0.0,6690633.671565577,9216000.0,77262286.08554232,921656342.3565674,6690633.671565577,8437131.982395172,966152.0,966152.0,0.44963456507521254,0.44963456507521254,0.7259802160986955,0.7259802160986955,0.2895337991880563,0.0,6979200.0,3163606.0,3163606.0,288000.0,108310.0,108310.0,72000.0,28042.0,28042.0,0.0,0.0,0.1895071951855029,0.13164268585131894,0.0,0.4532906350298028,0.3760763888888889,0.3894722222222222,6199200.0,2726388.0,0.0,2726388.0,0.0,1394705.2538070679,1536000.0,2004745.6389813274,233597256.05200195,1394705.2538070679,1437971.0036010742,737769.0,737769.0,0.4397967479674797,0.4397967479674797,0.9080112329473098,0.9080112329473098,0.09263940780728366,0.0,6139200.0,2720006.0,2720006.0,48000.0,6369.0,6369.0,12000.0,13.0,13.0,0.0,0.0,0.028167805855472884,0.11901035617499033,0.0,0.4430554469637738,0.1326875,0.0010833333333333333,1140000.0,573570.0,0.0,573570.0,0.0,5295928.4177585095,7680000.0,75257540.446561,688059086.3045654,5295928.4177585095,6999160.978794098,228383.0,228383.0,0.5031315789473684,0.5031315789473684,0.6895740127289726,0.6895740127289726,0.33072128228224834,0.0,840000.0,443600.0,443600.0,240000.0,101941.0,101941.0,60000.0,28029.0,28029.0,0.0,0.0,0.2217750730515089,0.2003359649122807,0.0,0.5280952380952381,0.42475416666666665,0.46715,"[0.7164920488874662, 0.7240825826564496, 0.7316731164254331]","[0.28081278015096883, 0.2877283240371443, 0.29464386792331987]","[0.44884394756921736, 0.44947644157401356, 0.4501089355788097]","[0.9048901980759368, 0.9073870259730352, 0.9098838538701336]","[0.09171678279849826, 0.09295058109628826, 0.09418437939407827]","[0.43814324160106677, 0.4394660466941971, 0.4407888517873274]","[0.678812419049772, 0.6874216939931325, 0.696030968936493]","[0.3195674406271311, 0.32844173714705693, 0.33731603366698276]","[0.5007905701754386, 0.5039119152046784, 0.5070332602339181]",0.0,0.0,0.0,1
longbench_v2,Dialogue history QA,dense,2,0.0,0.0,0.0,"(0.0, 0.0)",1153,1153,1.0,1.0,,0,0,8640000.0,0.0,0.0,0.0,0.0,10813440.0,10813440.0,0.0,1134780916.3869324,10813440.0,10813440.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8217600.0,0.0,0.0,337920.0,0.0,0.0,84480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7302400.0,0.0,0.0,0.0,0.0,1802240.0,1802240.0,0.0,289517759.8166504,1802240.0,1802240.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7232000.0,0.0,0.0,56320.0,0.0,0.0,14080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337600.0,0.0,0.0,0.0,0.0,9011200.0,9011200.0,0.0,845263156.570282,9011200.0,9011200.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,985600.0,0.0,0.0,281600.0,0.0,0.0,70400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,1
longbench_v2,Dialogue history QA,full_centered_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",16,1153,0.013876843018213356,0.0,,0,0,9684800.0,4600618.0,0.0,4600618.0,0.0,8697177.271657273,12165120.0,103171004.17840013,1221805324.2993164,8697177.271657273,11101924.730812073,1314917.0,1314917.0,0.4750349000495622,0.4750349000495622,0.7149273719993944,0.7149273719993944,0.29058809785485035,0.0,9209600.0,4417726.0,4417726.0,380160.0,141699.0,141699.0,95040.0,41193.0,41193.0,0.0,0.0,0.19767560526774908,0.13577120849165702,0.0,0.4796870656706046,0.37273516414141417,0.4334280303030303,8180000.0,3838330.0,0.0,3838330.0,0.0,1820500.1208572388,2027520.0,3260229.3915480524,309788011.857666,1820500.1208572388,1882062.3946151733,1011585.0,1011585.0,0.4692334963325183,0.4692334963325183,0.8978950248861854,0.8978950248861854,0.1025868690692972,0.0,8100800.0,3830634.0,3830634.0,63360.0,7675.0,7675.0,15840.0,21.0,21.0,0.0,0.0,0.03036333735693585,0.1236656479217604,0.0,0.47287107446178156,0.12113320707070707,0.0013257575757575758,1504800.0,762288.0,0.0,762288.0,0.0,6876677.150800034,10137600.0,99910774.78685206,912017312.4416504,6876677.150800034,9219862.3361969,303332.0,303332.0,0.5065709728867623,0.5065709728867623,0.6783338414220362,0.6783338414220362,0.330982187704082,0.0,1108800.0,587092.0,587092.0,316800.0,134024.0,134024.0,79200.0,41172.0,41172.0,0.0,0.0,0.2311380588499117,0.20157628920786816,0.0,0.529484126984127,0.4230555555555556,0.5198484848484849,"[0.7097144608039673, 0.7143954422855754, 0.7190764237671834]","[0.2807316929567857, 0.29142810528307855, 0.3021245176093714]","[0.46091064207918536, 0.47684543234891946, 0.49278022261865356]","[0.8943438789869349, 0.8975326630597313, 0.9007214471325278]","[0.09688574150490908, 0.10297781036715842, 0.10906987922940777]","[0.4531664763288519, 0.47129300704768773, 0.48941953776652364]","[0.6727885771673737, 0.6777679981307441, 0.6827474190941145]","[0.32007367182825375, 0.331908459449081, 0.3437432470699083]","[0.5030069444444445, 0.5070278996101365, 0.5110488547758285]",0.0,0.0,0.0,0
longbench_v2,Dialogue history QA,jl_gaussian_r32_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",67,1161,0.05770887166236004,0.0,,0,0,12070720.0,5628403.0,0.0,5628403.0,0.0,10745860.260912936,15114240.0,130489529.65649736,1507391120.9361877,10745860.260912936,13791475.349121094,1637214.0,1637214.0,0.46628560682378517,0.46628560682378517,0.7109758916699044,0.7109758916699044,0.2942218056736631,0.0,11480320.0,5400160.0,5400160.0,472320.0,179994.0,179994.0,118080.0,48249.0,48249.0,0.0,0.0,0.20150633364351483,0.13563515680920443,0.0,0.4703841007916156,0.38108485772357725,0.4086128048780488,10201120.0,4679251.0,0.0,4679251.0,0.0,2300136.646179199,2519040.0,3152011.981493324,390001838.9116211,2300136.646179199,2368216.4188461304,1258309.0,1258309.0,0.45869973100992834,0.45869973100992834,0.9131004851765749,0.9131004851765749,0.08990018851879612,0.0,10102720.0,4668943.0,4668943.0,78720.0,10290.0,10290.0,19680.0,18.0,18.0,0.0,0.0,0.02702607845327234,0.1233500831281271,0.0,0.4621471247347249,0.13071646341463414,0.0009146341463414635,1869600.0,949152.0,0.0,949152.0,0.0,8445723.614733737,12595200.0,127337517.67500404,1117389282.0245667,8445723.614733737,11423258.930274963,378905.0,378905.0,0.5076765083440308,0.5076765083440308,0.6705509729685704,0.6705509729685704,0.33757940165213907,0.0,1377600.0,731217.0,731217.0,393600.0,169704.0,169704.0,98400.0,48231.0,48231.0,0.0,0.0,0.23640238468156333,0.2026663457424048,0.0,0.5307905052264809,0.43115853658536585,0.49015243902439026,"[0.7090000512020624, 0.7122731606639423, 0.7155462701258222]","[0.2907269791695404, 0.2932064465882539, 0.2956859140069675]","[0.46324629324483985, 0.4682946071853895, 0.4733429211259391]","[0.9064602784800296, 0.9112157103500446, 0.9159711422200595]","[0.08793124629504433, 0.09120775789936025, 0.09448426950367617]","[0.4552947266528039, 0.4609532335970753, 0.46661174054134674]","[0.667605832998463, 0.6724846507267218, 0.6773634684549806]","[0.331929983286256, 0.33595158880076703, 0.339973194315278]","[0.5066706349206349, 0.5083369302886847, 0.5100032256567344]",0.0,0.0,0.0,0
longbench_v2,Dialogue history QA,jl_sign_r32_s50,2,0.0,0.0,0.0,"(0.0, 0.0)",41,1167,0.03513281919451585,0.0,,0,0,11176960.0,4846672.0,0.0,4846672.0,0.0,10087817.405422285,14008320.0,118134035.38561216,1395886363.649353,10087817.405422285,12776001.145202637,1474011.0,1474011.0,0.43363061154374716,0.43363061154374716,0.7201304228788523,0.7201304228788523,0.29091257024615474,0.0,10629760.0,4639011.0,4639011.0,437760.0,157836.0,157836.0,109440.0,49825.0,49825.0,0.0,0.0,0.19189908138737205,0.131879419806459,0.0,0.4364172850562948,0.36055372807017544,0.45527229532163743,9444160.0,3971622.0,0.0,3971622.0,0.0,2129030.7849578857,2334720.0,2746505.9606288224,352581441.2717285,2129030.7849578857,2193855.9004211426,1122919.0,1122919.0,0.42053734794836173,0.42053734794836173,0.9118998359365944,0.9118998359365944,0.08825931420955885,0.0,9352960.0,3962357.0,3962357.0,72960.0,9234.0,9234.0,18240.0,31.0,31.0,0.0,0.0,0.02776569158753805,0.1189008868972995,0.0,0.4236473800807445,0.1265625,0.001699561403508772,1732800.0,875050.0,0.0,875050.0,0.0,7958786.620464399,11673600.0,115387529.42498335,1043304922.3776245,7958786.620464399,10582145.244781494,351092.0,351092.0,0.5049919205909511,0.5049919205909511,0.6817765402673039,0.6817765402673039,0.33256290805944727,0.0,1276800.0,676654.0,676654.0,364800.0,148602.0,148602.0,91200.0,49794.0,49794.0,0.0,0.0,0.22472575934733885,0.20261542012927056,0.0,0.5299608395989975,0.4073519736842105,0.5459868421052632,"[0.7146338177023617, 0.7216744130969677, 0.7287150084915738]","[0.2884831396432989, 0.2904542605828324, 0.2924253815223659]","[0.42334554766570265, 0.43176341532120377, 0.4401812829767049]","[0.9116690572041742, 0.9119646614232293, 0.9122602656422844]","[0.0864949035654561, 0.08791056684692378, 0.08932623012839147]","[0.407841039129149, 0.4182284802119928, 0.42861592129483667]","[0.6752267698019991, 0.6836163634317154, 0.6920059570614316]","[0.32958887558522976, 0.3320056721618414, 0.3344224687384531]","[0.5033000325918002, 0.5054671700289148, 0.5076343074660293]",0.0,0.0,0.0,1
